139,2,2,"Filet mignon ... even I ask well , ( I n't ) still n't come like . Waste time come . 1 1/2 hour wait get burnt steak ."
140,1,1,My best friend bring birthday wonderful time . We arrive Tuesday soon restaurant open . Our waiter fantastic attentive . The food really delicious . I thoroughly enjoy Mac Cheesw burger- cook perfection portion lend share . This first time particular location I return May 19th celebrate daughter 12th birthday . I look forward another fantastic experience !
141,2,3,"Yesterday , I call make reservation get together friend family . The lady answer call condescending , mock accent constantly ; I hear smirky sound . I felt disrespect behavior necessary . The lady say name Marissa ; call make around 10:20pm March 26 , 2019 . I feel could liability well reputed Cheesecake Factory , asset . I would definitely recommend anyone restaurant . I imagine ambiance employee like create restaurant ."
142,1,1,"My mom turn 94 week , I plan birthday party favorite restaurant ! ! ! ! ! Mom eats friend time.The party yesterday .... Lot 's mom 's friend lot 's friend I grow come everyone soooo glad party Cheesecake . We allll well take care . And everyone love everything appetizer main dish 's cake desert.We really good time together .... especially mom ! I 'm gon na take mom back sometime come week ."
143,1,1,"This great place go date budget . When I go boyfriend sit us right always , wait . We order less 30 minute everything order serve . All food nice fresh . They give good amount food even end take leftover home ."
144,1,1,"I 'm really shock negative review . I go friend family day ago Sunday 1/20 , everything absolutely amazing . The manager care everyone dining manner attention thing go really shock us . It pleasant . The food delicious greattt portion . We 5 different cheesecake amazing well . I ca n't speak customer experience , crew I satisfied food service . The manager really go beyond ( really sorry I forget name ) , thank !"
145,3,2,"Tonight 's service bad , I n't know bartender miss mark . The guy picture completely ignore us , literally attend everyone us table ! I 's busy I get , bar n't full . Very hit miss bartender ."
137,1,3,"The food n't great great server . We month ago huge party many people . Our waitress Charisse patient , polite helpful ."
146,2,3,"I go Cheesecake 17 year time change good . When I first star go cheesecake factory great , food portion hugh I never leave hungry . I would always order SAME entree take food home I able finish it.Now place design rip YOU . The serve huge plate small food portion . The size entree plate three time size food serve . All design rip YOU . I entree I pay $ 24 I eat less 3 minute , 's small food portion . Really . I big person weigh 150 pound . 200 pound I would recommend order two full order . If n't mind rip enjoy place ."
147,2,3,Horrible wait timeThe food arrive coldAnd flavor .Only cheesecake fresh . Go somewhere else lunch dinner .
138,1,3,The food drink amaze . Love get Chipotle chicken pasta margarita mojitos . The downside wait time always 40-50 min .
133,2,2,Save money go somewhere else money appetite worth . This use favorite place totally fell . Maybe 's new management lack . They n't give bread unless party 3 . The female server rude nasty . I several occasion female server bang glass beverage table beverage splash n't even say sorry . The female server shove hot plate sister face nerve tell place table . The female server bad attitude get annoy I customer ask extra plate fork . What way get tip right ?
148,2,3,I 'm give 2 star delicious red velvet cheese cake .. I come friend birthday never food cheesecake factory I think great location close Brooklyn . Boy I wrong .. I order spicy jambalaya pasta . When I stick fork literally pick lump pasta right away n't seem right I assume maybe I need taste . It taste bland shrimp taste like mush rubber shrimp cook chicken taste like need saute little . I get whole order . I choose get herb crust salmon 100 % good time I get I full gas take home . The birthday also un happy meal shrimp steak Diane really 3 shrimp lot mash potato 3 small piece steak like cube . I ask medium well receive well request sauce get right second time around . Another person party order Jamaican shrimp black bean horrible also . The black bean look dry stale plantain fry black think meat shrimp also cook . The manager true rectify situation best could . For brand new location non busy day best thing cheesecake ! !
152,2,2,Too many fly ... move table twice .. maybe . Sewer issue construction truck hose go basement ...
153,2,3,Worst location come customer service.The staff entrance dismissive . I 'm shock . Was happy see cheese cake factory area disappointed .
151,2,2,"I advise go location , I try self . It 's new location expect Decor beautiful , today first time I order normal take choice `` Jamaican black pepper shrimp `` I get home surprise cheap bastard give half shrimp I usually get Westbury location . It 's like go 're budget know I sacrifice portion . I swear 're n't shortage shrimp New York I ca n't figure logical reason . What 's bad I finally decide eat food , cooked.First last time . So disappointed ."
149,2,2,Ordered delivery app . Got meatloaf ... explain inside red ? A meatloaf cook hour ... n't understand also bit frozen middle well . It disgust . Never I order eat location .
155,2,3,"I completely disappointed shame first time I come , everything wonderful . Our server blonde woman whose name I forget sweet attentive make meal great experience . I rave best friend go back boyfriend server seem angry us . She avoid eye contact would toss thing us practically sprint away . To fair , say need 5 extra minute twice place order 's still excuse mistreat group people . She even go table right next us laugh smile would get us drop niceness everything sprint away us . It honestly insulting flat ignore boyfriend try get attention let know make mistake bill . So Erika Mae rude neglectful , could n't even bother bill us properly ! When Elise momentarily take shift much well din experience Erika Mae back literally take aback poorly treat . It hurt long ago get petty revenge . I n't know crawl die I know I 'm never go back anyone get server , request someone else cant even claim bad day treat everyone else nicely us ."
154,3,3,"Four star food . It 's chain , already know 're get . One favorite garlic creamy pasta - sooo delicious hearty . And , course , cheesecake amazing.The wait food insane ! On Wednesday afternoon , dinnertime rush , party three wait hour meal - two pasta dish chicken sandwich . Appetizer come right away , take absolutely forever food come . There really apology server anyone else even update wait . I would love comped Cheesecake extremely long wait , ala , ."
150,1,1,"My wife take celebrate birthday late lunch/ early dinner . Ordered Manhattan get start , good exception . The server ; Brian , pleasent sent manager order address concern , result outstanding cocktail . The dinner delicious enjoy . The Carmel Macadamia cheesecake desert choice . Comfortable establishment attentive staff . Looking forward return near future . Thanks memory ."
156,2,2,"I mad , I felt oblige open account share experience.Today , December 15 , 2016 5pm I go location cheesecake factory yo buy whole cheesecake.It take 40 minute ! FORTY MINUTES , able give 1 cheesecake.The exact cheesecake half price Costco 300 foot away ! So , want wait 40 minute get cheesecake go ( I wonder many week would need dine-in order ) feel free go.I continue buy Cheesecake factory 's cheesecake , I never go back there.40 minute cheesecake , get surprised run business . Because attitude , wo n't last long ..."
157,3,3,"The three star food only.I disappointed waitress , impatient rude , name start N. When first come table , want start order drink first , take second discuss alternative n't offer request . Then get impatient say need time come back , leave without give us recommendation menu . When tell ready order , say ok leave us wait another 20minute . That 's 30 minute pass since sit . Finally food come another half hour , two different server serve food , nice.When finish , waiter come back , ask desert , start take plate away , take first plate , hand wait us hand plate . I 'm never restaurant customer serve waiter/waitress.I understand 's Holiday , busy . But waitress make feel like I 'm welcome place , unprofessional . We still give 15 % tip , n't know share tip . But I really n't think deserve ."
160,1,3,"After read review I start get disappointed worry since I want good time dinner mom friend I pray God everything awesome except beginning . First I enter employee front friendly , I approach ask I go get table 3 , seem busy computer respond quickly without eye contact smile , `` go ahead lady `` . Up ahead obviously n't enough detail since I ask another employee passing I register table 3 point direction go . Finally I attend ask name give small rectangle device vibrate flash red light table ready . I able wander inside mall first floor jcpenny since connection device reach far . They say I would wait approximately 30 minute I wait 15 minute . The food great virgin Piña Colada small different taste usual still good food take long arrive table . First appetizer come quickly order Fried Calamari entree plate come mom friend keep say great new York , well Steak.The waitress take care us friendly attentive care I complain herOverall wonderful experience especially since sit window could see outside street , area restaurant place long narrow rectangular shape cool area ."
159,1,3,"I give four star simply food atmosphere overall good . We make bad appetizer choice . I n't Cheesecake Factory 5 year n't change much plus . I like food I enjoy . The drink weak , need liquor good $ 12.50 . The server nice attentive . Over good experience I return eventually ... lol"
158,2,2,"Terrible ! husband I come establishment since open live area , today bad choice come place . 1 ) take 30 min get food order . 2 ) salad full dress , crazy I could n't finish . 3 ) `` carne asada `` disgust , rice flavor , corn steak ton peppercorn , extremely salty ! 4 ) service disaster beginning end , sit aprox . 10 min bar even look us , call attention able order everything I tell bartender food tell could nothing , follow another wait pay . 5 ) manager Andrew , completely useless . After happen try explain dissatisfaction thing could tell us hop give us good service next time , joke ! Definitely sour experience , I go back place , million restaurant area come waste time , appetite money ."
161,2,2,Cheesecake Factory good food . That dispute service queen blvd / queen center mall location HORRIBLE ! Three different time horrendous service . To point I could 've 've walk ! ! I think I take drive head Roosevelt field go grand Lux !
162,1,1,"I absolutely wonderful time Matt Andrew ! Both bartender extremely attentive make sure glass never empty ! My mom I guac absolutely love ! It fresh flavorful ! We also potstickers , chicken slider shrimp spring roll everything amaze ! ! We hesitant come since Cheesecake Factory new neighborhood I say I impressed ! Thank great time ! !"
163,1,1,Only post 5 star amazing waitress Melissa . She 's awesome make experience great . Other food suck completely cheesecake bomb . I obviously low carb strawberry really hit spot . Will back .
164,2,3,"People nice , polite accommodate least quite mistake meal though . We get `` beet salad goat cheese `` without goat cheese ; cold fry calamari , raw batter inside . After long wait entree , tell mashed potato gluten-free pasta tell pick alternative . Then ready , wait , mash potato forget . Instead gluten-free pasta , order omelet dry I think egg tortilla . Medium burger come well-done order `` crispy chicken cheese `` give grilled one without cheese . The Thai coconut chicken n't look appetizing especially lighting , n't look menu n't taste good . The pineapple chicken n't much pineapple pasta already dry top . Is bec food wait long bring table ? Corrections make waiting , people n't eat dinner end long . Ok comped parking pay mall parking"
169,2,2,Place trash corporate need take look place . The bad part I decide give another go Cat server I learn Her name Casterin . Hello corporate guess place suck ! Manager Andrew bad manger staff ! ! Super rude n't even want mention I problem b4 attitude I want HIM TO GO AWAY ! ! ! ! ! ! ! ! ! ! . Plus I n't know new head manger cause thing n't since January 2017 18 . I come back great service despite everything else server I like CASTERIN n't even .. place get bad bad . I n't even give place review place disappointment time time besides serve staff 's ridiculous
168,1,1,"The god answer Queens resident ' prayer ! My friend I come lunch open day , impressed service neatly organize layout . We tell 20 minute seat 10 minutes.Our server point courteous . We n't want eat huge entree , order 3 small plates/appetizers : chicken samosa , crab bite Vietnamese shrimp summer roll . All great I like crab bite best . We share pumpkin pecan cheesecake , divine . Complimentary warm bread butter great . Yelpers , longer trek Long Island ."
167,2,2,"Horrible experience ! Waited 1hr get table , 1hr half get food 20min get cheesecake go . When ask food 40min keep say ready 10min . No one come us apologize long wait ask manager say `` fault I go get food right `` . Frozen cheesecake , burn food long wait . So unprofessional , absolutely sense costumer service . Everyone need training . Never !"
165,2,2,"My wife , kid I walk shortly seat disgust . About 5 minute seat , approach staff member ask pick foot want mop orange vomit like substance floor . After wipe dirty mop end spread kill appetite ."
171,2,3,"Check Yelp profile -- I rarely ever give restaurant 1 star Queens Center Mall location exception . I beyond upset manager establishment . I seat promptly tell hostess I `` take table n't mine `` call , take buzzer , sit table distribute menu party . She say party 7 ahead table originally mean I calmly tell I get error part already seat I 'd happy discuss manager , think manager -- - know well trained staff member customer service would see opportunity quickly resolve small issue . The manager come want disclose name woman dark brown shoulder length hair . She automatically defensive condescend tell I know table mine buzzer n't vibrate soon I respond , `` well 's case , fault hostess employee train know buzzer vibrate receive hand proceed sit party table . `` I n't even finish sentence literally walk away ! ! Everyone table shock `` manager `` . The bad part birthday dinner ( I somehow manage tell leave mid-sentence ) . The reason I stay server mortify , come table apologize behalf manager behavior . She listen , tell n't really know 'll bring us water meantime . I appreciate validation totally crazy . I even ask call manger back finish conversation I literally watch go back manager refuse come back table . She make server wait 20 minute take order mean time server bring us bread refill drink need . I say , server ELENA amaze n't would leave Birthday dinner completely ruin . I share review every forum Cheesecake contact `` manager `` refuse give name try refuse service job much less title manager ."
170,1,1,We good experience dining . We come around 2:30pm still pretty crowd get seat 5 min . The host nice server . Nice ambiance . The food nice tasty . The full portion really big . Will come back .
166,1,1,"Great service atmosphere ! Our waiter super friendly patient . The food take come , 's understandable due Sunday 's busy brunch schedule . Loads food option menu : )"
173,1,1,"I happy place open close . To start staff wonderful , like best customer service I ever experience . Everyone super friendly courteous . The place nice clean . The food perfect . The portion generous filling . The chicken madeira really extraordinary ... soft tender delicious . The appetizer really large almost meal . Overall wonderful experience happy wonderful restaurant open . From service food everything spot ."
172,1,1,Good experience restaurant . I saw 8 people celebrate birthday one night . That 's amazing ~~
174,1,1,"This first experience go Cheesecake factory . The location convinent easy get . Expecting long wait , 30 min 2 people manager walk us say want two space open bar . So immediately seat great ! The bartender Terri really sweet , attentive courteous . Our long island ice tea DELICIOUS make obvious expertise . We bit annoying , ask thing like napkin , menu back utensil get us right away.The decor amtmosphere really really nice chain resturant . I expect applebees type vibe fancy 5 star manhatten type place . The bar stack gorgeous.The mash potato tot delicious firecracker shrimp tiny fried shrinp w delicious chipotle aioli.I order southern fried catfish mashed potato , corn , green bean remoulade . Amazing ! ! ! Very large porportions ! I get three piece fish healthy serving mash remoulade fantastic . The absolute star night definitely rhe mac cheese though ! ! Me friend rave night . It cheesy , crispy flavorful . Honestly AMAZING.The whole experience really awesome . Great food , service atmosphere . I definitely go back ."
175,3,3,"I come experience pre opening dinner . The sever attentive work meal placement . Do n't place drink top meal appetizer finish n't bring entree . I buffalo blast appetizer different take buffalo wing . I recommend boneless option . For entree , I order shrimp chicken gumbo n't bad rice hard . The beer I serve lot foam , overall bad ."
179,3,3,Came lunch . I use love go location Long Island . I n't like anything I order . Everything salty . Best thing whole experience passion fruit margarita service .
180,2,1,Basically:1 hour+ wait 4 people . Sit . Just ate cheesecake cuz go Shake Shack next door meantime . First time . Lunch Sunday.Okay Godiva . Not favorite definitely downable bite bite even person n't like chocolate mousse . Chocolate middle pure heaven .
181,1,1,"I amazing experience The Cheese Cake Factory ! Our server perfect definition customer service ! I could n't ask good person person , thank much Danielle B Table 0353 ! ! ! ! Shout girl ! I hope get every time !"
176,1,3,"Went one saturday afternoon girlfriend best friend . The three us wonderful time ! The food good waitress super nice attentive.Only downside place wait fucking brutal . We get lucky first visit 40 minute wait time . Our second visit , tell go 2 hour table . Sadly walk away order cheap takeout instead ."
182,2,2,"JUST AWFUL ! I 've several Cheesecake Factory location Long Island NJ far absolute worst . This 3rd time location . 1st time , 2 hour wait food ok. 2nd time , hour long wait , I get Steak Diane literally taste like someone dump gallon salt .. 3rd , yesterday .. I order chicken & biscuit ( dish least 10x ) ... My biscuit hard burnt , could clacking sound I hit fork , mash potato ( want call ) I 3 HUGE potato chunk fully cook ( size biscuit ) hardly gravy . Our waiter extremely nice friendly n't really try resolve problem . He apologize I show everything come collect plate , come back manager full bill . I barely touch anything plate . Extremely disappointed location tarnish Cheesecake Factory brand ."
183,1,1,"First time Cheesecake Factory . Hands wonderful experience , server Noela evi amaze attentiveness , professionalism dedication din experience . Definitely worth check . Great job Cheesecake Factory !"
177,1,1,"It 's real good restaurant ELM.For environment , service pretty nice.Recommend chicken mango avocado salad .But air conditioner cold ! LOL ..."
178,2,3,This place whack . The server nice ; service slow . I 've notice run several item menu ; despite fact popular item . How one run popular item frequently ? Then ; portion size meal . I order Factory Burrito ; I surprise find 's tiny . It pretty much look like small fat wrap . Recently ; I order Bang Bang Chicken Shrimp . Damn ; serving tiny . It serve side dish platter . Perhaps place best suit take out.Honestly ; I rather go Factory Westbury .
184,2,3,"Service atrocious . Our waitress nice absentminded . My friend I place order come back 25 minute later claim would check back see go . The thing order Seared Tataki Tuna Salad , n't take incredibly long make . Nonetheless , watch people come us receive order us . Mind , come 15 minute open ! The salad pretty good refreshing , nothing write home satisfy enough.The menu crazy long , practically like book I immediately flip cheesecake section . My friend I go Salted Caramel Cheesecake honestly highlight visit . That one slice cheesecake could split 2 people ! ! It creamy salted caramel layer top balance cream cheese portion nicely . I love crust nice moist ! And fact little flake salt provide extra crunch cherry top.A little side note : I ask waitress bring cheesecake soon take plate away run late time . She come back table collect everyone else 's dish 10 minute later ask place order cheesecake already . Service definitely lack . Such disappointment . Come cheesecake prepare patient order entree ."
187,1,1,"Great food , importantly service wonderful . All though wait hour 20 min , expect . Great place , definitely worth go . You n't want miss ! Food : Greek Salad , great . Fried zucchini alright , great , smell irritate , okay.Margarita pizza , delicious.Alfredo pasta , alright ."
186,1,1,"Top restaurant 1st place Cheesecake ! There definitely hard choice make decide weather eat , drink dessert . It 's always hard choose . Good luck ! I must extend Appreciation Hostess name Danielle work evening , sharp vision . There another Hostess offer , act concern seating . I tell I think take I say let see . I step one foot towards delicious dessert menu big billboard . I pull foot back , look Hostess say I 'm ready seat . A woman , daughter walk literally side , state `` I 'm look table two `` . As previously state I speak Hostess woman walk . The Hostess begin engage full conversation woman , reach pick menu say I table . It point Danielle ask `` Excuse help `` I state `` I sure thought I , I ask Danielle see , answer Yes . I extremely glad witness , lead us seat first . The food fantastic usual . As exit I ask Danielle name Once Again Thank notice co worker . I sincerely hope The Cheesecake Factory realize certainly handle The Situation Quickly Professionally . I Believe saw Instant Anger , I Explode . Thanks Again Danielle ! A FEW OF THESE STARS ARE FOR HAR AS WELL !"
189,2,2,Never think people work restaurant could malicious human . Went guy last night dinner . Orders garlic pasta shrimp . As eat food I bite something hard . Do n't know . Then I ask waitress package food take home . Here I dig cheese cake look WTF I see .. big portion cheesed cake dug . I disgusted confused . Like would want something evil wicked someone n't know . Who never anything . I promise I never go back . Trust believe manager hear .
188,1,1,I 've time since open include lunch daughter 's birthday . Great service food exactly Cheesecake Factory . Yes get crowd 's expect mall restaurant .
185,2,3,"Honestly review past experience like long time ago . Come across restaurant yelp I want share experience . It pack I wait hour fine tell already , however , seat wait long time get serve waiter disappear . We finally get appetizer enjoy food . Waiter come Told us change shift intro new waitress serve us . Which Time I already order main course . Guess happen next , wait hour think busy I 'm kind person n't like rush people , I saw table come us finish food already waiter nowhere see . And I finally get someone find waitress , idea I order order never put process . I piss get manager , put order top line make wait . I 'm hungry mad leave restaurant !"
190,1,3,"Went mom dinner show . Thought time kill ordered steak taco . Right order mom check ticket realize show 7pm rather 8pm . Cue panic . We suddenly one less hour . Thank god Tim waiter . We explain situation ( order moment ) hop . We get right time . I appreciate attention detail care handle need . I know much must suck table suddenly strict time constraint sweet wonderful whole thing.My wish make reservation , I call today mom I could less rushed experience apparently seat arrival . Maybe would drop wait time reservation available.Also , steak taco INCREDIBLE . They deserve review !"
191,3,1,"A cheesecake spot New York n't make cheesecake sight one restaurant quite sure exactly make . Florida , maybe ? Then , expect chain like ? Go elsewhere . You 're New York . If 're , get Reese 's peanut butter cup cheesecake slice . It 's good . The Shepard 's pie pretty good ."
192,1,1,"Have Cheesecake Factory since move New York City year ago . After look Yelp review I little unsure expect . I 'm happy say experience delightful . For low key anniversary dinner order two Proseccos , appetizer , tasty Steak Diane . Emily wonderful server . She make cheesecake dessert extra special way bring table . Koodos"
196,1,1,"This first time The Cheesecake Factory last . I enjoy food , drink service . The waitress helpful , show girlfriend I best service ever restaurant . The drink order perfect , strong enjoyable . I would recommend place everyone ."
197,1,1,"Love order guy DoorDash ! The menu extensive , everyone always get want ."
198,2,3,"Went Cheesecake Factory last night , host great , food great , server Henry lack . Service absolutely terrible point I n't think I 'll come back location . I 'd rather drive 45 minute one Westbury 's bad service last night say lot I come location lot past server absolutely great ."
199,3,1,"80 minute wait okay food super slow service . The waitress , Amanda P. , awesome ! Super nice helpful . That 's reason place get 3 star ."
194,3,1,"We wait 40 min seat , normal Cheesecake Factory especially Friday night . I get bistro shrimp pasta friend get eggplant Parm . Portions HUGE usual fill . Food come 15 minute order n't bad , consider busy usually . Will back !"
195,2,1,"Do order DoorDash ! ! ! Do take home ! ! ! ! Trust ! ! ! Where I start ? I eat location time experience great ! I decide order DoorDash Sunday afternoon . I expect food hot ... 's delivery NY-traffic- one way street , 2 mile take 25 minute ! But miss item , whole meal I call manager Andrew ( n't want provide last name initial ) , could help us ! He say contract DoorDash responsible ! I call DoorDash , 's automated system number longer service receive meal ! So daughter 's meal never arrive go get another meal around corner ! ! ! I really think Cheesecake would get right ! They usually good always manager n't follow principle company think 's business ! Shame ! Unbelievable ! ! ! Yes 6 day later wait item miss"
202,2,3,Went friend birthday dinner Friday night .. short wait time .. food mediocre ( send food back ) . Beautiful atmosphere though .
193,1,1,Went birthday dinner love ! It get crowd might wait bit get seat . They n't reservation 's well worth wait ! The menu extensive endless list choice ! Amazing food service ! Loved .
204,2,2,"Second time .. Our toast BLACK one side , course black side . All brunch plate come different time , service suck . Also , n't get side potato waitress ask us want upon return `` suppose come entree . `` Third time .. This Sunday go birthday party 12 end 10 , waiter melt shift one seat . Not . kid . It take hour 10 minute breakfast come .. BREAKFAST . Management clearly n't something correctly hiring process kitchen way slow . If come sit Talisha ! ! We first time go location best ."
205,1,3,"So I 'm go update review ... literally take one star away fact rule `` one drink per customer time `` BULLSH * * T I finish last sip Chardonnay second walk away , food arrive almost ate half wine still n't . Waited wait food cold still wine . ? ! Do n't understand . Service outstanding food honestly delicious . Bryan 's awesome I know 's follow store policy . He 's probably best server I 've 6th time location . I order loaded tater top multiple time time I n't feel . Maybe I eat many time ( LOL ) I get Farfalle ( substitute penne ) honestly absolutely DELICIOUS . I upset wine situation .. fix guy . Thanks ... sincerely semi regular -- - chris ..... PS Bryan 's customer service good kill real ... would love come work ! ! !"
206,3,3,"Very nice location , I n't dare think I 'd try luck get table hour . The cheesecake divine , usually take 15-30 minute get go slice depend day time drop by.A valid tip plan visit ; expect wait , n't blame staff long take seat ! ca n't rush patron , apologize say 're best , n't rude hasty 's fault . I 've 6 time far cheese cake pick ups coworkers , time 's argument something inevitable . Everyone 's excite place , expect wait come ! Also , woman say piece slice eaten , look like tiny piece come connected slice lol . I n't think anyone would go week train blow job something like ."
207,1,1,"I come day Valentine 's day around 9ish granted , place full . The wait table 10 minute n't bad . The interior decoration lovely cocktail list seem well put together . Our food pretty good , Filet Mignon tender , like butter mouth ! However , wait long food mash potato undercooked . Our server understanding ! She bit overworked still find time attentive ofcourse , cheesecake amaze !"
203,1,1,Great place lunch dinner get really busy sometimes two hour wait ! So get early possible . Great food large menu ton selection great service .
200,1,1,"I visit place twice : month ago regular day almost one cashier 's , second time week ago day happen national cheesecake day something . Maaan , queue I havenot see since black Friday . However , could leave place without tiramisu . They nice . They offer cheesecake version origianal one . I go latter . I take cake away , place quite nice stay eat there.Definitely go back place tiramisu ."
208,1,1,"I sit bar happy hour pleasantly surprised . I n't usually go chain restaurant quality food drink n't I 'd like . A ratchet friend mine beg come , come happy hour I . The drink ok , $ 6 Per drink n't get complaint . The food blew water . I Ahi tartar , wayyy good I expect . It fresh , come avocado nice soy ginger sauce . The avocado roll chicken slider also pretty good , burger surprise . It juicy perfectly season . I look around joint like , `` I ? Is really Cheesecake Factory ? ? `` The bartender n't sociable , I 'm perfectly okay . As long grab order food come timely manner , I 'm good . Anyway , definitely recommend happy hour 4-6 ."
201,2,2,"I get free cheesecake buy gift card holiday I redeem 3 day ago . I get piece Chocolate Hazelnut Crunch cheesecake go . The first thing I notice change box cake . I 'm sure anything piece free cake . The box obviously low whole cake fit , cashier push lid squeeze cake fit . When I get home cake look like piece shit . Not , cake also fresh . The cake bottom overly dry first time I cake , I know n't way . Like reviewer say , I 'm Cheesecake Factory ."
210,2,2,Very slow service . Staffs busy inefficient . Needs 20 ' serve . Needs 30 ' get bread . Very low class restaurant .
209,2,3,"I 30-45 min spend dinner , I set bar order vegetable salad glass wine . I specifically ask dressing side . When salad arrive ( relatively quick ) dressing The bartender nice , apologize , take salad say new salad shortly . The salad arrive miss edamame , radicchio cucumber ( annoy ) I let new bartender . He apologize say miss item shortly . The miss item arrive , I dump salad , realize edamame frozen . The manager call ( nice young lady ) apologize well bring warm microwave edamame . I confuse ( expect frozen edamame already mixed salad ? ) say I get new one . At point I n't time eat anymore . She say I 'LL TAKE CARE OF IT . I ask put to-go . She also graciously give piece cheesecake ( I n't really care ) . But bill arrive I surprise see salad still bill . I pay leave It money customer service . My order mess 3 time ! ! ! ! ! And I leave hungry . It 's great experience . I disappointed"
211,1,1,Dre amazing server primary reason come Cheesecake Factory ! He always make great recommendation always delivers exceptional service . Definitely come back !
212,1,1,"Went birthday family fantastic meal spectacular dessert , Monday totally packed meal I understand"
213,1,1,"Was neighborhood yesterday family look place breakfast 9 year old son love The Cheesecake Factory suggest go Sunday brunch . The food amaze always server Chantel pleasure . She recommend brûlée french Toast husband I . So glad take advice , heavenly . Our 4 kid really enjoy brunch well ."
214,2,2,The service absolutely terrible . It take hour I get meal front waitress serve us clearly interest job properly . The food mediocre best . I listen review go somewhere else .
215,1,1,"Exquisite `` Ultimate Red Velvet Cheesecake `` . My all-time favorite ! What I come time . They n't wrong . They really strive perfection . I also `` Avocado Eggrolls `` appetizer . It certainly fresh tasteful . They use avocado , sun-dried tomato , red onion cilantro fry crisp wrapper . The tamarind-cashew dipping sauce add flavorful touch say least I would add 's right saltiness . The atmosphere intimate relax ! Service commendable . It 's high time NYC get Cheesecake Factory spot . I 'm grateful . Good job , guy !"
216,3,1,"Fiancé take Cheesecake Factory birthday surprise since I always want come never chance situation back then.was n't long wait , waitress funny & make us felt welcome I wish I remember name ( I would recommend ) .they big menu , cover everything.i bit surprised felt order taste good.would definitely come back ."
217,2,3,"This Cheesecake Factory locate Queens Center Mall embarrassing representation franchise . We start drink fiancé order passion fruit mojito I order peach Bellini . Both drink really good I like fiancé mojito little I could actually taste alcohol . My fiancé order chicken bellagio server , Jordan discourage get say n't flavor recommend parmesan chicken . I order favorite mine chicken stuff tortilla . At least 30 minute pass Jordan n't check us ask us want drink still n't food fiancé ask check . Jordan bring chicken stuff tortilla first fiancé chicken Bellagio . My fiancé food look right mine look like 's miss something . I notice sweet corn cake miss plate . I ask server , JordanWhere corn cake . He look confused expression . He say order . I say I know , 's miss corn cake give dish sweet savory balance . The waiter keep dazed confused look , I ask bring menu . He come back menu start try look menu find . I tell give I know exactly page . When I turn page point detail dish list 's , waiter n't even look menu instead walk away ... yes read correctly . I point say corn cake guy walk away . There happen another waiter , Tyrone clean table beside us I ask chicken stuff tortilla come corn cake say yes . Tyrone star story apologize bad service even though n't even waiter . This restaurant n't deserve . A manager I want call Jessica come say sorry n't corn cake would like something else . Wtf ? I would n't order dish I would know . She say I 'm sorry I find . She say I give minute think . It take long get food I n't want wait cold restaurant wait disappointment . Our waiter , yes idiot lack social grace come fiancé ask keep food . That 's Jordan , really ? First recommend food something go wrong dish n't even say I 'm sorry meal n't complete I 'm sorry I n't check guy get food . The manager come back , I tell I n't want anything take care fiancé meal . The managerJessica way rude , basic . Basic customer service , basic concern lot basic staff . ( She first go offer cheesecake trouble ) lol . We ask Jordan box fiancé food fool actually say I think say n't want . Now I 'm pissed . We explain manager comped meal I say 's concern anyway see n't anything resolve situation . He look say come , I n't make food I bring . I tell 's error make responsible 's never admit mistake , walk away I show something miss n't say anything ( weird ) walk around us like I something wrong even though meal wrong . I say future instead try give unsolicited advice food order make sure learn effectively communicate customer order incomplete learn strategy best resolve issue problem arise . At least waiter say I 'm sorry n't order correct I apologize disappoint meal .. See Jordan , simple . This far WORST Cheesecake Factory I ever . From wait time get food , bad management , incompetent server , Cheesecake Factory location fail . Also manager Katie describe second tier manager ... yes sweetheart definitely second tier . Your sarcastic tone unfriendly disposition fit quite perfectly second tier establishment . Tyrone even though waiter management show professionalism class party mention . Yes , mean lot us apologize bad experience ."
218,2,3,"Service bad.Servers take long bring drink take orders.Took almost hour get main course.It take forever even get bill.Oh oh , sad.Food ok , guess thats semi good part ."
219,1,1,"I great time .. must get table Manny ! I could n't believe service . He knowledgeable- menu intense . And help us find best cheesecake . ( Omg , I full ) Thank Manny ! If great server guide , place great ! ! ! You need good server . The menu large everything good ."
221,2,3,"Worse experience ever sooo slow , food flavor I cheesecake factory never bad experice never go back ."
220,1,1,"Cool , comfortable intimate environment beautiful interior , place always rank top list matter location I try . The food always outstanding reasonably price . Be prepare wait peak hour , 's well worth !"
222,2,2,"Disappointed , approximately spend 3 4 hour . To get food take hour finally get food plate extremely hot I burn hand . It expect . The server take order come table literally 3 time n't even offer us water come see food ok . The good thing cocktail . P.s bathroom light way low hard diaper change ."
223,2,2,"The bad experience far . I order steak way overcook . It like eat cardboard . Ordered buffalo chicken appetizer , disgust . Went restroom three stall toilet paper . The plus server Asian lettuce wrap . Consider place charge big disappointment ."
