109,2,2,This KFC poor sanitation . The garbage area filthy unkept . They overflow spill much waste leave customer worker n't anything .
110,1,1,"Stopped redeem birthday treat . Ordered cinnamon stick online , & head . Staff nice , short wait , & I door . My complaint place could use renovation . Was pleasantly surprized good stick . There 10 piece per order . Light & fluffy , inside , crispy , outside , cinnamon top . The dip sauce addictive , & sweet . I 'd actually incline order ."
111,2,2,Pizza good delivery slow late . They n't even give update wait long time hold . never order .
112,2,3,Over 90 minute order ( 45 minute late ) order deliver doordash . Understandably 's restaurant fault nobody would take responsibility delivery charge gratuity . Rethink purchase buy local .
113,2,3,The snow fell stop shovel 's cause walk traffic possible fall heavy traffic front bus stop ...
114,2,2,Ordered pickup ... still wait 15 min ! Why ? Very slow service ... go buy pizza elsewhere !
115,2,2,The absolute bad service ever I n't really know I make mistake order place . One time order come wrong I wait 45 min come back deliver right order time I order online put specially delivery 7:45pm 's 8:30 AND I 'm fast I cancel order 's yet . The girl pick extremely rude . This deserve ZERO star I 'm ashamed even give guy one star . Never ! ! ! !
116,1,1,Before I use order domino I order pizza hut 's worth 're pizza best cheese delicious I recommend renember god love
117,2,2,"It night Christmas ... call Pizza Hut location lady pick say `` Hi , Pizza Hut , closed right . HOW CAN I HELP YOU ? `` Lmao ? ? If 're closed would ask dumb question like ... high school cousin fluster n't know respond dumb question ask lady working , cousin ask open ? Which wrong cousin 's part lady respond aggressively say `` WE ARE CLOSED `` continue say `` I get number call continuously throughout night bother . `` I n't know extremely rude aggressive . So unnecessary . This happen 8:30pm December 24th , 2020 . So whomever work time need attitude check get different job n't require work people . No need rude please think ask `` I help `` 're close . Not go order pizza location ever ."
118,2,2,Worst pizza possible . Rather get little Cesars pizza garbage . And expensive . These people n't care pizza lol
119,2,2,Became ill consume pizza . Be warn . I 'm pinpoint exact ingredient make ill everyone eat get stomach bug .
120,4,4,"This n't best place get Pizza Hut fix , 's also bad . The restaurant , put nicely , lackluster . But I appreciate handful table sit . So much could obviously location ( new wallpaper , good seat arrangement ) pretty clear n't care , way years.The pizza Pizza Hut pizza . No complaint . I really wish since people go location sit house eat- offer combo meal personal pie . Buying pizza , bread stick , soda separately $ 9 . However , get full pack bread stick much well suit share gorging I do.My real complaint continuous flow non-customers use bathroom . I 've never I never consider !"
121,2,2,"As big fan Pizza hut stink I write review . This pizza hut might bad country ! ! ! ! First inside restaurant .. call restaurant quite stretch . There like 5 table filthy . I feel like ask lot wipe table . Second delivery zone miniscule . I live 2 mile place refuse deliver , dominos next door . Third douche answer phone idea customer service . The conversation go like : `` Can I extra blue cheese wing `` respond `` nah `` . I say `` I mind pay extra `` respond I say right , want damn pizza ? `` . `` Uh I order wing dude `` , hang , make racist comment . Fourth pizza miserable . Its simple damn instruction pizza making right front , however genius find way destroy everything Pizza hut stand . The pizza terrible , barely sauce , barely cheese . T crust drip kind `` pam -like spray `` , truly disgust . This place suck ! ! ! Please owner read bring citizen forest hill decent pizza hut ... even good one , travesty ."
122,2,4,I pizza year ago bad . However I live Rego Park n't deliver neighborhood . What give ? The Dominos block Pizza Hut delivers . Hopefully I 'll get answer someone Pizza Hut .
123,2,2,Ick . Makes sick .... literally . Why get nasty franchise pizza NYC REAL pizza place ? ? ?
124,2,1,pizza taste great doe original use . think rego make great .
127,2,2,"bad store world ever ! ! ! ! bad service , even bad manager world ever ! n't order 's go waste time money ! !"
128,2,2,Absolutely horrible pizza . It take hour half receive two medium pie taste like cardboard . Ellios taste well . I never order .
125,4,4,"I love hate thing type pizza . Sometimes n't want real pizza want type whatever might . I 'm knock mean compare real slice pizza , well , Ehhh . Their wing ok price IMO . Service would expect chain pizza place ."
126,2,4,"Ehhh I usually order delivery , reason always take hr deliver pizza wing time get already cold . I rather go supermarket frozen pizza throw oven , think would cook faster time get . Atleast ill know pizza wo n't cold ."
131,2,2,Would give zero star .... Elizabeth bad ... unprofessional personal call ... n't get order apps ... I show confirmation email ... put face talk phone I would never go back
130,4,4,"Do n't bother . Ordered hour half ago , call twice , find driver try deliver `` wrong house `` n't give call ask I . They ask I want send pizza I tell thanks 's hour half 98 degree weather 's definitely good.Update : Irvin GM call back immediately rectify situation send fresh order free charge . I definitely appreciate gesture would 've nice get right first time ."
129,2,2,Tried pizza hut twice place I must say bad pizza I taste . ICK
132,2,4,"Did photoshop pizza ? My pizza look like online illustration . Props make artifically visual appealing . That thing impressed . As usual , everybody eat pizza hut know go hill here.pizza hut pizza shop near area . Flushing needs new pizza shop . Any recommendation ? I order meatball/ spinach sausage/pepper pizza . I disappoint sausage/pepper topping werent noticeable . meatball spinach decent workable topping future . Now cheese sause , lack substance . Waiting day company deliever high quality pizza ."
133,2,2,"I really disappointed experience last night.My brother I pick food family way home decide get pizza . Since think get way , n't order ahead . We park front Pizza Hut 8:00 place order . We hang car half hour since supposedly go take 20-30 minute prepare order ( two medium two-topping pizza one large two-topping pizza ) . Plus , prime parking n't go leave spot open ! So go restaurant 8:30ish ask order . The girl speak say n't ready would ready `` five seven minute `` ( 's exactly say ) . Fine . We sit wait ... wait ... wait . I guess must immerse phone something 9:11 go counter ask another lady may previous girl 's bos manager something ( explain something first girl customer us ) . We get really hungry annoy I tell 've wait almost hour food . That 's go delivery pouch pull pizza say `` They JUST come . `` That 's say . Not apology pizza take long fact pizza sit delivery pouch - one two thing , n't acknowledge . All say us `` They JUST come . `` I get place probably busy incoming order Sunday night ( quite possibly lot people get food watch football ) n't one girl tell `` five seven minute `` make us wait * 40 MINUTES * order , nerve say `` They JUST come . `` Totally unprofessional really make want come back , shame since I love Pizza Hut I usually like location ."
134,2,2,"Terrible takeout experience . Came take advantage $ 5 promotion staff dishonest . Ordered two one-topping pan pizza , light sauce . Hardly foot traffic take nearly 30 minute complete order . One employee preoccupied phone attend customer . When pizza finally I quick check get order right . Guess ? No ! Instead pan pizza give hand-tossed . I 'm fan hand toss . When I tell person counter respond promotion hand toss . How come n't mention I place order ? A day later , curiosity , I check Pizza Hut website . And behold , customer get choose whether want pan hand toss price . I would problem staff simply upfront mistake . But I n't like feed lie ."
135,1,1,"Oops I check wrong address one show first . This location 3 table people like take space care . Even though bus pass like millionth time , I finally go today I spot adorable personal pan pizza . I order Specialty ( $ 5.99 + tax ) Meat Lover I super carnivore . The crust crunchy pizza thick bite make oh wow , oh wow `` mama love meat `` !"
136,2,2,"My bad pizza experience life ! ! Stay away shitty hide fees.I saw ad say large pizza $ 17.99 , I order 1 large pizza 2 liter Pepsi I charge $ 28 . * * 1 ) $ 1 extra hidden charge order menu2 ) $ 4 delivery charge outside deliever tip3 ) tax4 ) promise 45 minute take 1hour 45 minute come ( I order 6pm , come 7:45pm ) 5 ) deliver bring 16oz bottle instead 2 liter I order , also recipe change $ 28 something $ 27 something . 6 ) delivery girl didnt even give change , even ask keep tip wtf ? 7 ) last importortantly pizza shit . Cheese super extra thin bread super thick . 1 7 ratio . Stay away .. I never ever order pizza hut overall . Order papa john regular italian style pizzaria"
137,2,4,"Do order place ! They charge extra add ! Then tell drive back bring crust 9 $ refund even though charge 13 $ pie ! By manager Sarah 's admission Pizza Hut policy screw order customer come basically pay mistake proof thing say ! Well Sarah proof crust without fiery red pepper crust burnt jalapeños ! This 2015 I need drive 20 min back rude self ca n't admit mistake ! I would give glower middle finger option Yelp ! Yelpers unite teach crude rude people lesson , get pie fix troll !"
138,2,2,"Going 2 hour wait food . Delivery driver flat way us , n't notify store let us know delivery late . Lets see long takes.Update : Cancelled order ask refund , ca n't get refund tomorrow I call back . Never . This n't first time happen either I still decide order ."
139,1,1,"Wow ! Best way describe visit . Came girlfriend dine meet exceptional service care one employee . I n't catch name fantastic . Did everything take order make sure plate , napkin utensil . Probably one best service ever receive 've many restaurant . They could learn young lady . We even tip end finish meal . Pizza pasta fresh taste good ! The pizza perfect combination soft crispy . Pasta delicious . My girlfriend love ! Definitely back location !"
140,1,3,I grow PizzaHut . Who n't think PH great pizza ?
141,1,4,"I order online carryout since pizza hut n't deliver part town . I order large pizza three topping , breadstick , 2 liter soda 15 dollar deal day . When I order online say ready 15mins time I drive ph ready . I surprised time pizza hut order . They get order right pizza delicious course . Oh ph breadstick sauce amazing . This n't first time I order pizza pizza hut far good experience . If deliver part town would awesome ."
142,2,2,This place bad customer service ... cant expect much location bc 's always busy n't make sense 1 pie hr 15 min ... ! ! ! ! ! The nerve delivery guy ask come across st . It 's freaking 2 min car ride !
143,1,1,"Food taste service really good . I get food faster I though . All employee good , nice . Love u ."
144,4,4,"let start say secretly love pizza hut . 's one extended-family childhood tradition get together , grammama ONLY like pizza hut pan crispy crust . fams get together month , lay dramatic long table chowed . yes , childhood memory-brain worship pizza hut.fast foward adulthood . order medium ALL dough , NO cheese , SCANTY topping . absolutely pathetic : ( breadstick stale pay extra marinara ( eat crust like breadstick dip , try , 'll thank ) .that say , delivery superquick ( weekday 3pm-ish order , , 5 min location less 30 minute ) . happy service , perhaps pizza hut general dull shiny red hat ..... sad face : ("
145,2,4,So I order cheese pizza I wait hour pizza get COLD ! My girlfriend slice keep complain I decide call . I tell thin crispy pizza dry easy like u serious I 've order pizza thousand time 's reason cheese pizza cold 5mins away Me I wait HOUR ! ! ! ! ! Do order location ! ! ! ! ! ! I listen previous review ! ! ! Ugh
149,2,4,"Had medium supreme pizza . Tasted really salty similar freeze microwave pizza . Actually frozen pizza could 've taste well . Im give extra star fast delivery . Actually come in20mins , live 2 block away hut deliver ."
150,1,2,"Universal pizza hut taste ! I miss upstate . I miss family . I hate school . I hate sale guy union sq Best Buy . I really need laptop Tues I cant buy one jerk.I wan na run away become flight attendant make friend Joann become one . Dance class ok today . The move fly class concentration . I get really hungry afterwards tho . Probly cuz special twerkshop serve wine likely yelp directory search nonexistant Staples Office Supply store within Penn Station . Thanks play Yelp editor . Get togetha . Please . My solace spot Pizza Hut Express amidst train traveler . Aight yeah ? Im go . Yes grow pizza hut . Yes like Detroit style pizza . Yes know 're really Kansas . The counter guy retard . Yes . Yet personal pan , hawaiian style fresh , comfort fill void hunger lonely part within body * . * refer putang"
151,2,4,"Pizza Hut favorite pizza , hurt give location 1 star . I 've twice time nobody register . I wait employee come kitchen . On first visit I receive freshly cook meat lover personal pan pizza wait . On second visit right employee announce would minute I notice another unexpected visitor also wait pizza . A big roach slowly walk around counter , comfortable , like wait order . I get see . I could n't stomach wait pizza roach . Eat risk !"
152,1,2,"Pizza Hut , like Pizza Butt . I 'm tired circle pizza . Why circle ? Give square pizza day week dumb circle pizza . Was n't impress cheese sauce either . No cheese sauce next time please ."
153,4,4,"Decently good pizza decent price . The cheese taste cheap , get pay ."
154,4,4,"This place nothing average . The price high , consider 's food court Penn Station middle NYC , I guess 's expect . Personal pan pizza around $ 6 , size frozen microwavable pizza . I 'm sure setup work , I order pizza , cashier walk KFC , go kitchen area , walk back two box contain hot , personal pan pizza . The cashier seem somewhat distant , ask fork ( pizza soggy cut way ) , seem get annoy . The pizza obscene amount grease . The selection minimal , almost zero . All really offer personal pan pizza sort stick ."
155,2,2,"DO N'T EAT HERE ! ! ! ! Never . I n't typically write review , experience horrifying I figure I share.I couple time willing look grungy greasy exterior , fact food ever luke warm best . Since middle Penn Station cashier always offer pop food back oven minute reheat , I believe low expectation line one expect.Not time . I order bread stick personal pan pizza . To dismay , bread stick cook enjoyable enough . However , I pull apart slice pizza , I find one , multiple strand hair thread middle pizza throughout cheese slice pizza . It someone comb hair hand stick hand cheese sprinkle pizza.This totally inexplicably unacceptable , downright disgust . I love Pizza Hut 's pizza , I never , ever eat ."
147,2,2,An hour delivery Horrible pizza ! Tasted salty meat definitely fresh . I end toss away topping gross taste like ! Will order ever . Now I hate order domino .
157,4,3,Me & My Friends come one Pizza Hut I Pepperoni pizza ok ...
158,2,2,"Save money go somewhere else . I use come get taco bell long time ago okay . Today I go pick large pizza grandmother . I even call twice confirm order . But I get , I get medium pizza skimpy amount ingredient . I explain wrong order I speak someone phone tell person n't even . Apparently n't even take order location So I stick `` medium `` pizza $ 14.14 waste money"
159,1,1,This place generally I n't know about.But pizza hut best favorite pizza world completely amazing.You go .
160,1,1,"I n't know bout everybody else I never problem always deliver time food still hot , always get 10 $ dinner box . Great"
161,2,2,"My food leave concrete floor , clear garbage bag , corner . Not even front door . When I call find pizza , I tell `` leave porch `` I n't porch ... My pizza currently sweat"
162,2,2,"I travel 30 minute location twice . If I go , accident . I problem pay extra extra cheese , extra cheese , negligible best . I get stuffed crust also . They n't put butter flavor crust . Again , I n't mind pay extra , least I get I 'm pay ."
163,2,2,Worst pizza hut I 've ever order . Which unfortunate love hut hate place domino cici 's pizza . I live exactly block half away theres reason breadstick come hard 're basically long crouton point . Marinara sauce felt like come fridge . The pizza cold n't worth eat . I give place second chance place . Same situation different day . I never order . Do n't waste money plenty local pizza shop willing deliver pizza thats hot ready eat good price .
164,2,2,Horrible . I order Pizza 4pm time 6:26 pm still n't receive right pizza . I call ask 's take long manager state driver accident sorry delay ..... driver get I ask ok accident say `` What Accident `` mean manager lie . Currently wait pizz
166,2,2,My pizza cold . They forget one pizza I pay . They extremely nonchalant unapologetic . Bumbling idiot . Wo n't last long type service . I 'm never wrong thing .
165,2,2,Terrible service . Placed online order 40 min prior arrive pick-up ( even though It say would ready 10-20 min ) . Not order ready claim receive half order . The worker clueless 're understaffed . Be sure place order hour plan pick .
167,2,2,I place small order midday expect bit wait hour half food still n't show . I contact store tell delivery guy come minute since I live 5 minute away I figure I 'd get delivery shortly fast forward another half hour I call back store another update tell Kevin ( 's even really name ) delivery guy come home could n't find . I live accessible block never issue food package delivery plus driver never even try call . `` Kevin `` n't even apologize inconvenience . Worst experience ever ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! Update * * * * I never get food take 3 month get money back get bank involved.DO NOT ORDER FROM THIS PLACE ! ! ! ! ! ! !
168,2,4,"It 's first time , 's big difference Brooklyn Long Iand . Okay friendly I . Long Island willing help question . This guy nod , dry eye dry face . And trust I reverse psychology kill ppl kindness . With people n't good customer service n't grace situation . Pizza good though , I wish deliver friend live right block . Anyway pls smile next time ."
169,2,4,"This place foul come delivery , review one star base strictly delivery experience . So Sunday around 3pm I usually get dominos wing I decide get Pizza Hut fiancé love . We order around 3:30 two pie n't come us 5pm cold ! ! ! Breadsticks trash never ."
170,2,2,Abysmal service 's impossible avoid . The employee seem miserable ready leave . Receiving greeting impossible . I would recommend avoid particular Pizza Hut possible . There Dominos near customer service 5stars comparison .
171,2,2,Very disappointing service .... My order place online ( literally READ ) still mess . Like really ? They employee seem bother anything say . They carry look face make one feel bad interrupt . I mean customer ? Who 's pay service ? I 'm sorry corporation Pizza Hut get good . With amount unemployment Bronx I 'm sure find replacement lackluster bunch currently manage lovation
172,2,2,I place order online process payment credit card . Everything good get confirmation email everything pay food way . My food come driver n't get car . I walk car ask didnt come door say curb side service take corporate . Then say balance please pay 31.01 . I show email confirmation pay full . Her response pay I 'm take back food . So I pay cash instead send back . Just I didnt want wait food . I call office manager name ashely tell bring copy confirmation payment . I tell would I come pay get food deliver . I ask business email pr fax I send confirmation . She say dont one say I business phone send . No problem I send tell dispute bank . So know steal money pizza hut confirmation .
173,2,2,SAVE YOUR $ $ $ $ $ They close location . They SUCK ! ! ! ! ! ! ! ! Starting Manager . That 's first person I fire run establishment way I place order two pie online 7:05 . They email order ready 7:21 . I get 7:20 nothing ready . I wait 7:40 & nothing . Had argue manager get 40 buck back bad place EVER ! ! ! ! ! I 'm contact Pizza Hut personally go Little Caesars much well less frustrating .
174,2,2,"601 Westchester AvenueBronx , NY 10455 ( 718 ) 585-1401I NEVER order ! ! The people work barley respect . The place look dirty ."
175,1,1,Very efficient great service I want add something different help
176,2,2,"horrible service , order never deliver 2 week money return . Always place hold call , one instance manager say busy call back tomorrow . lol ."
177,2,2,"I HATED THE FACT I HAVE TO LIE & GIVE THIS PLACE A DAMN STAR ! ! ! ! ! ! Let start say I Love Pizza Hut , n't anything nice I could say one ABSOLUTELY THE WORST ONE IN THE BRONX ! ! ! ! ! My husband place order today 7:05pm online carry receive email order ready 7:21 get 7:20pm tell 7 minute No problem , n't true 7:47pm & still No Pizza ! ! ! ! ! ! The manger tell husband 7 minute meanwhile delivery driver 's come & pick Orders . My husband Super Upset ask money back manger tell ONCE AGAIN 7 MORE MINUTES ! ! ! ! ! ! But Enough Enough ! ! ! ! ! We decide NOT WAIT ANYMORE WE GOT OUR MONEY BACK ! ! ! ! ! ! DO N'T WASTE YOUR TIME PLACING A ORDER CAUSE YOU 'LL BE WAITING FOREVER FOR NOTHING ! ! ! ! !"
178,2,2,This location disgust ! ! ! The pizza crust look old stale . Delivery come 20 minute food cold ! ! I 've order location time food never look like way today ! Never order location
179,2,2,If I could give negative number I would . I order thing yesterday take almost 2 hour . I 'm even complain disgusting time fact delivery driver try start fight boyfriend . Who ? Horrible establishment .
180,1,1,"Mon-Fri , 11am-1:30pm , Lunch buffet hour . That time I actually go Pizza Hut . Their food good , prepare greasy . Of course 're , Pizza Hut fan , know pan pizza famous always greasy , word know 're get complain . So yes , buffet hour somewhat slim , therefore hard catch . But , enjoy . They serve 12 different pizza I believe rotation . So one pizza go , next one line come , etc . They 6-7 pizza deckdeck time , 2 bread stick variety ( cinammon desert ( garlic ) ) . They also serve pasta separate marianara bread stick . When come buffet seat almost instant . I usually go alone , even faster arrive group . Upon seat almost instant ask dfor drink . Buyer beware , drink NOT include buffet deal . In fact drink cost 1.99 $ luckily unlimited refill . They carry Pepsi soda , yes , Dr. Pepper well . A buffet drink cost 8.78 $ tax tip . My 2 complaint : 1 ) marinara sauce often neglect refill . 2 ) 3 time I 've month , one person wait table therefore want service awhile . Even one employee see need help , look floor . I understand may job , already notify person 's job is.Food I enjoy . I mean , I n't Pizza Hut buffet since 90s . But nice awhile.Oh yeah , another thing . This pizza hut buffet pizza bar . There salad bar ! ! ! ! Anyways , I rate 4 . Since product always perfect . Service may , let 's honest , people usually go back food excels ."
181,2,2,"Got epic dinner box couple day ago family Burger King close . It unholy combination microwaved pasta , barely cheesy cheese stick cardboard taste pizza barely sauce cheese . They even forget include Marinara sauce stick could chance edible ."
182,2,3,"Walked ask seat , one eating . Guy work say one could order pizza , serve us . We could sit resturant eat , would walk counter get ready . They n't salad bar . He say pizza buffet week . Needless say , leave ."
183,2,4,"Sooo I order veggie pizza . HAND TOSSED , cheese . . Now I know cheese n't reason pizza look like . I call store , smart mouth girl ( work Feb 14th 10:30pm ) answer phone . I tell I 'm happy pizza 's extremely flat taste like cardboard .. She go tell 's I order n't know tell .. I say `` hmm .. give hand toss ? ! And I 'm tell I 'm satisfy tell `` n't know tell `` ... okay . I say I 'll call back manager voice concern . She tell `` well 's gon na say thing I say `` ... I say `` 's gon na tell , I show picture tasteless `` handtossed `` pizza , .. n't know tell `` ... okay 'll see . I honestly waste money I 'm piseed . Oh I call back issue resolve ."
184,2,2,"Do go . We want change order take eat . He go ask , come back say , `` , ca n't -- order take . `` So I cancel rest order ( cheese stick drink ) pay pizza . I tell manager I disappoint could n't eat . He tell , `` oh eat , would lose promotion . `` He tell much would without promotion ... problem , $ 5 . The problem inconsistency waiter manager tell ."
185,2,4,"Why place still open ? The resurant restroom discusting . The server one table , us ! Upon arrive tell find clean table , huh ! Service bad , server friendly , fault place run like . The pizza good . Apparently clean anything require work . I 'm curious know corporate franchise ? The manager fire today let place look like ."
186,2,2,"The bad pizza joint around , place order delivery like pull teeth ! RUDE even cover , From minute answer phone , 'll wish never call . The visit even bad . The pizza oily dough taste stale . The restaurant dirty staff act like could care less . No standard ever ."
187,2,2,"The restaurant dead walk get seat , big group come , ask leave incompetent serve table 3 . Will never give establishment business ."
188,2,4,"My mom I go last week , people restaurant two sketchy worker . Service average , mom paid , credit card info get steal use day . This place use card , soo ... go I would advise pay cash"
189,2,4,"Hello . When I place order location I expect receive 8 breaded wing . Upon receive order I receive 8 boneless wing . The wing highly un satisfying sense tough slightly burnt . I immediately phone store manager eager discover option . The store manager inform I option nothing go rectify issue . I force keep meal I enjoy . Along loss $ 24.18 . I value money anyone . As money well earn I feel money well spent . I wish experience different . However , I think store manager handle concern best training knowledge . I seek reparation would like know assist ."
190,2,2,"The way describe experience : LONG AND DISORGANIZED ! This Pizza Hut utter mess , say least . The online special different store I order store pick . There discrepancy order , wait 10 min manager come resolve issue . No apology . Nothing . We literally wait close 1.5 hour two medium pizza order eight bone wing . Again apology . Now young woman cashier try best accommodate , fell short . Not fault , I think begin kitchen . Orders incorrect , pizza burnt ( lady literally come back ask rhetorical question : `` would eat ? `` display burnt cheese pizza . They make another one without question ask ) . What I think make place disorganize heater pizza carry-out delivery . It cause confusion patron , cashier delivery worker . Its brand-new establishment kink . But I experience disturb ."
191,1,4,"I go Pizza Hut finger cross belly empty I saw great special banner front . There lady waiting order come . The cashier , super busy dry , nice enough tell us main special $ 10 pizza available online . No problem .... car I go . Ordered wait 20 minute . Pizza wing fantastic . Will definitely back , continue order online , poor lady still wait ."
192,2,2,Pizza Hut good choose employee ! ! The food I get today quality ! ! ! ! ! They basically put effort order ! Very disappointed !
193,1,4,"Wanted give place review due fact horrible , outdated review . I n't leave review often I 's usually base either great experience , terrible one , saving grace establishment . My partner I crave Pizza Hut I come yelp saw location close home . I saw mere 1 half 2 half rating I almost change mind . I decide read review recent one almost year ago , everything else 3-5 year ago . So decide give go anyway . I order food online I arrive food ready . The girl register super polite even give extra sauce chicken wing . I order large pizza 5 topping , Stuffed garlic knot , buffalo wing cookie pie thing everything fresh , hot delicious . It 's hard judge place base review opinion , Pizza Hut location definitely worth try !"
194,1,1,"Great experience ! Ordered online pick , food hot delicious . Customer service also good ! Will definitely return !"
195,2,2,Tbh I think Pizza Hut good maybe 's location . They get A 5 $ deal go I order hand toss pepperoni pineapple pizza bbq medium buffalo wing . When food honest god look like take shit dresser warm . Pizza cold thin . And n't get start uncooked boneless wing . Had sauce ever . Had nerve honestly send . I already think half yah know mad I . Idc offer bring new pizza 's principle n't . My order make love clearly guy people n't care job manager clearly n't check work send . DO BETTER BECAUSE I WOULD NEVER ORDER FROM THIS LOCATION AGAN !
196,2,4,After read review I n't know store still business . I though I one experience receive order . It happen Sunday I never get order instead learn lesson I attempt order restaurant follow Thursday course ... * it.This incredible people . And get answer phone HA . Good luck ! This pizza hut restaurant mess cause I 'll never order pizza hut restaurant .
197,2,2,"This place complete worst , order food online delivery , food never come , call themMultiple time state food way , order food 730pm , online status show would deliver 9pm , food never come , stop take call , call next day speak `` shift `` manager state call monday speak head manager could help , place complete worst , never order ..... wouldve give zero star elect atleast one ."
198,2,2,"Are kid ? You sell uncooked Supreme Pizza dough still stretch . Then I call tell owe new pie , tell bring one back I already drive 5 mile home . So , think I 'm go drive another 10 mile back $ 10 pizza ? No rain check ? 1 ) You lose customer . What hell kind Pizza Hut n't know thoroughly cook pizza ? If n't know extra topping add extra moisture , n't belong pizza business . If I could give 0 Stars , I would . That absolute dumbest mistake pizza place make . You really stupid know cook pizza serve customer.2 ) You still owe supreme pizza I 'm go get deliver home free extra bread stick trouble.This happen 6:45 June 5th 2017 ."
199,2,2,"I 'm VERY disappointed service I actually LOVE Pizza Hut . I spend 30 minute perfect pizza ashame I could n't taste fruit creative labor . Long story short , never show ."
200,2,4,Omg excited pizza Hut finally open area ..... pizza standard taste like knockoff frozen pizza bread thick dry wing horrible I stay papa john domino
201,2,2,"The absolute bad Pizza Hut I ever . And I 'm even big fan commercial/franchise style pizza . However I like Pizzahut best competitor , Domino 's Papajohns . ( Little Caesars include yuck ! ) Anyway I put order pick night I n't want cook I think I would buy something Good Quick family .... QUICK & GOOD furthest thing Pizzahut . After arrive pick dinner box 2 medium pepperoni pie . Bread stick Wings , I inform wait 30mins-45mins receive food . Say ? ! Almost hour pizza even call . At moment I turn around.After wait almost entire hour I get food , girl cash register seem like customer irritate ! One young lady come back note pizza cold another man come back wrong order.When I arrive home open Pizza box I realize order correct however Pizza fact cold cheese pizza burnt . I give place 2 star wing different touch pizza place . Not well , different . The wing particular location first fry THEN toss sauce . Which I think positive . I stick Pizza Hut Ozone Park Queens ."
202,2,4,The bad ever place order online patiently wait hour call find go u tell young lady cancel smh live something go wrong order notify place n't even care first last time smh . Clearly customer service teach place
203,4,1,The wait long expect something new ... Wings good pizza good domino
204,2,4,The wait way long . They never open late night . The service horrible . But pizza good domino . But always seem forget something I order & I end wait long rest food ..
205,2,2,They deliver burn pizza breadstick sauce . Calling get take forever . They need shut horrible service .
206,2,4,absolute ! bad ! ! ! ! ! ! ! ! order 5:04 food come 7:15 ! 'm freshly make pizza damn ! ! ! ! ! 2 hour kid
207,1,1,I 'm happy Pizza Hut finally open neighborhood I love pizza service could little good expect open
208,2,2,"Unprofessional understatement . I place 2 order online within minute one another suppose time . I get minute late purpose , wing come 5 minute arrival . I ask pizza tell 170 something I 180 something . Fast forward 40 minute later I 'm still wait . I check pizza tell chicken , call type notification whatsoever . The manager register give refund neither cashier apologize even try make thing right . Corporate email soon I get home . Will never go pizzahut ."
209,1,1,"I n't check yelp order here- ordered straight app , prob ordering , call great phone . Food hot , fresh , exactly I order . I say I expect mediocrity pleasantly surprise flavor ! Ok Pizza Hut ! Way keep long time customer happy . * thin crust pizza"
210,2,2,"Horrible food . Everything taste old gross child n't eat one diarrea , I call store give run around , never apologize explain offer $ 10 dollar next purchase , I speak Sabrina tell n't authorize give refund person could `` vacation `` . Very disappointed My advice n't eat n't want waste money"
211,1,4,"Pizza Hut place make good pizza ( thing I like pizza rest ) . I read review many give best best rating . But rather give rating base delivery service , customer service . Now I know rate place consider many thing . And mistake make order . But term fast food pizza , Pizza Hut one best place Pizza ."
212,1,4,I really like pizza quality location despite reviewer sayin . I order medium sausage breadstick . This location seem put way topping locale 're good .
213,2,2,"I unfortunate displeasure living across street godforsaken place.Many month ago I awake extremely loud ear split sound . Although common live Myrtle Ave , sound n't stop . It keep go ... I discover employee particular Pizza Hut seem power wash something sidewalk . For hour . After long shouting match eventually stop . The day pass I think end power wash nightmare . I wrong.Last night ( Sunday night ) 1AM I hear familiar terrible sound , like hurricane tear sidewalk . Immediately I know power wash perpetrator back . So hour put I go outside confront . After scream unfortunate employee burden power wash thrust upon capitalist pig boss , I discover reason commit heinous offense , true reason 1 star review.Apparently , every 6 month , take grill oven power wash side walk . Which mean 6 month allow grime every pizza cook build disgust hunk metal , hire someone wash appliance get horribly grimy wait long would make oven thing wretchedly sicken NYC subway system.I 'm one noise complaint thing ilk . The noise life one thing I love appreciate living NYC . The daily sound bus garbage truck loud reminder many wonderful people outside window work together little way keep city run . To quote inimitable Jane Jacobs `` ... although life , art , 's may fancifully call art form city liken dance -- simple-minded precision dance everyone kick time , twirl unison bow en masse , intricate ballet individual dancer ensemble distinctive part miraculously reinforce compose orderly whole . `` But really necessary ? Like wait till 1 AM Sunday everyone sleep ? Why set cone PM ? Or maybe clean oven brush idk like every week like normal place would ? God place disgusting offensive ."
214,2,2,Be aware delivery guy 's thief . He n't carry enough cash keep change . He take $ 12.16 talk n't change . Smh I 'll never buy . The pizza good thou warm . Sorry rest Pizza Hut crew take heat one person .
215,2,4,Loved Pizza Hut past always taste good come order take place empty I order special come 2 free topping I ask extra cheese I tell would extra consider free topping wtf since extra cheese consider top girl explain company policy . Guess I wo n't come back fix ridiculous policy
216,2,2,"I kind laugh I read review Pizza Hut , yes , place really comical `` Oh God , I ca n't believe I 'm eat `` kind way.Rus walk order 8 wing cheesy bread ( n't even get pizza ) . It probably take least 30 minute us get food , 's even bother most.The man back make food n't wear glove handle anything , also talk cellphone go touch phone food every minute . Gross.They also throw oven tray huge garbage . Weird.The manager okay , seem little disgruntled whenever people would call.Sigh . Should know well trusted fellow Yelpers ! But favor get grub elsewhere . There 's pizzeria right across street food never take long 10 minute ."
